id,nombre,provincia_id
6090,Brenes,41
6091,Burguillos,41
6092,"Cabezas de San Juan, Las",41
6093,Camas,41
6094,"Campana, La",41
6095,Cantillana,41
6096,"Cañada Rosal",41
6097,Carmona,41
6098,"Carrión de los Céspedes",41
6099,Casariche,41
6100,"Castilblanco de los Arroyos",41
6101,"Castilleja de Guzmán",41
6102,"Castilleja de la Cuesta",41
6103,"Castilleja del Campo",41
6104,"Castillo de las Guardas, El",41
6105,"Cazalla de la Sierra",41
6106,Constantina,41
6107,"Coria del Río",41
6108,Coripe,41
6109,"Coronil, El",41
6110,"Corrales, Los",41
6111,"Cuervo de Sevilla, El",41
6112,"Dos Hermanas",41
6113,Écija,41
6114,Espartinas,41
6115,Estepa,41
6116,"Fuentes de Andalucía",41
6117,"Garrobo, El",41
6118,Gelves,41
6119,Gerena,41
6120,Gilena,41
6121,Gines,41
6122,Guadalcanal,41
6123,Guillena,41
6124,Herrera,41
6125,"Huévar del Aljarafe",41
6126,"Isla Mayor",41
6127,Lantejuela,41
6128,Lebrija,41
6129,"Lora de Estepa",41
6130,"Lora del Río",41
6131,"Luisiana, La",41
6132,"Madroño, El",41
6133,"Mairena del Alcor",41
6134,"Mairena del Aljarafe",41
6135,Marchena,41
6136,Marinaleda,41
6137,"Martín de la Jara",41
6138,"Molares, Los",41
6139,Montellano,41
6140,"Morón de la Frontera",41
6141,"Navas de la Concepción, Las",41
6142,Olivares,41
6143,Osuna,41
6144,"Palacios y Villafranca, Los",41
6145,"Palmar de Troya, El",41
6146,"Palomares del Río",41
6147,Paradas,41
6148,Pedrera,41
6149,"Pedroso, El",41
6150,Peñaflor,41
6151,Pilas,41
6152,Pruna,41
6153,"Puebla de Cazalla, La",41
6154,"Puebla de los Infantes, La",41
6155,"Puebla del Río, La",41
6156,"Real de la Jara, El",41
6157,"Rinconada, La",41
6158,"Roda de Andalucía, La",41
6159,"Ronquillo, El",41
6160,"Rubio, El",41
6161,Salteras,41
6162,"San Juan de Aznalfarache",41
6163,"San Nicolás del Puerto",41
6164,"Sanlúcar la Mayor",41
6165,Santiponce,41
6166,"Saucejo, El",41
6167,Sevilla,41
6168,Tocina,41
6169,Tomares,41
6170,Umbrete,41
6171,Utrera,41
6172,"Valencina de la Concepción",41
6173,"Villamanrique de la Condesa",41
6174,"Villanueva de San Juan",41
6175,"Villanueva del Ariscal",41
6176,"Villanueva del Río y Minas",41
6177,"Villaverde del Río",41
6178,"Viso del Alcor, El",41
6179,Abejar,42
6180,Adradas,42
6181,Ágreda,42
6182,Alconaba,42
6183,"Alcubilla de Avellaneda",42
6184,"Alcubilla de las Peñas",42
6185,Aldealafuente,42
6186,Aldealices,42
6187,Aldealpozo,42
6188,Aldealseñor,42
6189,"Aldehuela de Periáñez",42
6190,"Aldehuelas, Las",42
6191,Alentisque,42
6192,Aliud,42
6193,Almajano,42
6194,Almaluez,42
6195,Almarza,42
6196,Almazán,42
6197,Almazul,42
6198,"Almenar de Soria",42
6199,Alpanseque,42
6200,Arancón,42
6201,"Arcos de Jalón",42
6202,Arenillas,42
6203,"Arévalo de la Sierra",42
6204,"Ausejo de la Sierra",42
6205,Baraona,42
6206,Barca,42
6207,Barcones,42
6208,"Bayubas de Abajo",42
6209,"Bayubas de Arriba",42
6210,Beratón,42
6211,"Berlanga de Duero",42
6212,Blacos,42
6213,Bliecos,42
6214,Borjabad,42
6215,Borobia,42
6216,Buberos,42
6217,Buitrago,42
6218,"Burgo de Osma-Ciudad de Osma",42
6219,"Cabrejas del Campo",42
6220,"Cabrejas del Pinar",42
6221,Calatañazor,42
6222,Caltojar,42
6223,Candilichera,42
6224,Cañamaque,42
6225,Carabantes,42
6226,Caracena,42
6227,"Carrascosa de Abajo",42
6228,"Carrascosa de la Sierra",42
6229,Casarejos,42
6230,"Castilfrío de la Sierra",42
6231,"Castillejo de Robledo",42
6232,Castilruiz,42
6233,"Centenera de Andaluz",42
6234,Cerbón,42
6235,Cidones,42
6236,Cigudosa,42
6237,Cihuela,42
6238,Ciria,42
6239,"Cirujales del Río",42
6240,Coscurita,42
6241,Covaleda,42
6242,Cubilla,42
6243,"Cubo de la Solana",42
6244,"Cueva de Ágreda",42
6245,Dévanos,42
6246,Deza,42
6247,"Duruelo de la Sierra",42
6248,"Escobosa de Almazán",42
6249,"Espeja de San Marcelino",42
6250,Espejón,42
6251,"Estepa de San Juan",42
6252,"Frechilla de Almazán",42
6253,"Fresno de Caracena",42
6254,Fuentearmegil,42
6255,Fuentecambrón,42
6256,Fuentecantos,42
6257,Fuentelmonge,42
6258,"Fuentelsaz de Soria",42
6259,Fuentepinilla,42
6260,"Fuentes de Magaña",42
6261,Fuentestrún,42
6262,Garray,42
6263,Golmayo,42
6264,Gómara,42
6265,Gormaz,42
6266,"Herrera de Soria",42
6267,"Hinojosa del Campo",42
6268,"Langa de Duero",42
6269,Liceras,42
6270,"Losilla, La",42
6271,Magaña,42
6272,Maján,42
6273,Matalebreras,42
6274,"Matamala de Almazán",42
6275,Medinaceli,42
6276,"Miño de Medinaceli",42
6277,"Miño de San Esteban",42
6278,"Molinos de Duero",42
6279,Momblona,42
6280,"Monteagudo de las Vicarías",42
6281,"Montejo de Tiermes",42
6282,"Montenegro de Cameros",42
6283,"Morón de Almazán",42
6284,"Muriel de la Fuente",42
6285,"Muriel Viejo",42
6286,"Nafría de Ucero",42
6287,Narros,42
6288,Navaleno,42
6289,Nepas,42
6290,Nolay,42
6291,Noviercas,42
6292,Ólvega,42
6293,Oncala,42
6294,"Pinilla del Campo",42
6295,"Portillo de Soria",42
6296,"Póveda de Soria, La",42
6297,Pozalmuro,42
6298,"Quintana Redonda",42
6299,"Quintanas de Gormaz",42
6300,Quiñonería,42
6301,"Rábanos, Los",42
6302,Rebollar,42
6303,Recuerda,42
6304,Rello,42
6305,Renieblas,42
6306,"Retortillo de Soria",42
6307,Reznos,42
6308,"Riba de Escalote, La",42
6309,"Rioseco de Soria",42
6310,Rollamienta,42
6311,"Royo, El",42
6312,Salduero,42
6313,"San Esteban de Gormaz",42
6314,"San Felices",42
6315,"San Leonardo de Yagüe",42
6316,"San Pedro Manrique",42
6317,"Santa Cruz de Yanguas",42
6318,"Santa María de Huerta",42
6319,"Santa María de las Hoyas",42
6320,"Serón de Nágima",42
6321,Soliedra,42
6322,Soria,42
6323,"Sotillo del Rincón",42
6324,Suellacabras,42
6325,Tajahuerce,42
6326,Tajueco,42
6327,Talveila,42
6328,Tardelcuende,42
6329,Taroda,42
6330,Tejado,42
6331,Torlengua,42
6332,Torreblacos,42
6333,"Torrubia de Soria",42
6334,Trévago,42
6335,Ucero,42
6336,Vadillo,42
6337,"Valdeavellano de Tera",42
6338,Valdegeña,42
6339,"Valdelagua del Cerro",42
6340,Valdemaluque,42
6341,Valdenebro,42
6342,Valdeprado,42
6343,Valderrodilla,42
6344,Valtajeros,42
6345,Velamazán,42
6346,"Velilla de la Sierra",42
6347,"Velilla de los Ajos",42
6348,"Viana de Duero",42
6349,Villaciervos,42
6350,"Villanueva de Gormaz",42
6351,"Villar del Ala",42
6352,"Villar del Campo",42
6353,"Villar del Río",42
6354,"Villares de Soria, Los",42
6355,Villasayas,42
6356,"Villaseca de Arciel",42
6357,Vinuesa,42
6358,Vizmanos,42
6359,Vozmediano,42
6360,Yanguas,42
6361,Yelo,42
6362,Aiguamúrcia,43
6363,Albinyana,43
6364,"Albiol, L'",43
6365,Alcanar,43
6366,Alcover,43
6367,"Aldea, L'",43
6368,Aldover,43
6369,"Aleixar, L'",43
6370,"Alfara de Carles",43
6371,Alforja,43
6372,Alió,43
6373,Almoster,43
6374,Altafulla,43
6375,"Ametlla de Mar, L'",43
6376,"Ampolla, L'",43
6377,Amposta,43
6378,"Arboç, L'",43
6379,Arbolí,43
6380,"Argentera, L'",43
6381,Arnes,43
6382,Ascó,43
6383,"Banyeres del Penedès",43
6384,"Barberà de la Conca",43
6385,Batea,43
6386,"Bellmunt del Priorat",43
6387,Bellvei,43
6388,Benifallet,43
6389,Benissanet,43
6390,"Bisbal de Falset, La",43
6391,"Bisbal del Penedès, La",43
6392,Blancafort,43
6393,Bonastre,43
6394,"Borges del Camp, Les",43
6395,Bot,43
6396,Botarell,43
6397,Bràfim,43
6398,Cabacés,43
6399,"Cabra del Camp",43
6400,Calafell,43
6401,Camarles,43
6402,Cambrils,43
6403,"Canonja, La",43
6404,Capafonts,43
6405,Capçanes,43
6406,Caseres,43
6407,"Castellvell del Camp",43
6408,"Catllar, El",43
6409,Colldejou,43
6410,Conesa,43
6411,Constantí,43
6412,"Corbera d'Ebre",43
6413,"Cornudella de Montsant",43
6414,Creixell,43
6415,Cunit,43
6416,Deltebre,43
6417,Duesaigües,43
6418,"Espluga de Francolí, L'",43
6419,Falset,43
6420,"Fatarella, La",43
6421,"Febró, La",43
6422,"Figuera, La",43
6423,"Figuerola del Camp",43
6424,Flix,43
6425,Forès,43
6426,Freginals,43
6427,"Galera, La",43
6428,Gandesa,43
6429,Garcia,43
6430,"Garidells, Els",43
6431,Ginestar,43
6432,Godall,43
6433,Gratallops,43
6434,"Guiamets, Els",43
6435,"Horta de Sant Joan",43
6436,"Lloar, El",43
6437,Llorac,43
6438,"Llorenç del Penedès",43
6439,Marçà,43
6440,Margalef,43
6441,"Mas de Barberans",43
6442,Masdenverge,43
6443,Masllorenç,43
6444,"Masó, La",43
6445,Maspujols,43
6446,"Masroig, El",43
6447,"Milà, El",43
6448,Miravet,43
6449,"Molar, El",43
6450,Montblanc,43
6451,"Montbrió del Camp",43
6452,Montferri,43
6453,"Montmell, El",43
6454,Mont-ral,43
6455,"Mont-roig del Camp",43
6456,"Móra d'Ebre",43
6457,"Móra la Nova",43
6458,"Morell, El",43
6459,"Morera de Montsant, La",43
6460,"Nou de Gaià, La",43
6461,Nulles,43
6462,"Pallaresos, Els",43
6463,"Palma d'Ebre, La",43
6464,"Passanant i Belltall",43
6465,Paüls,43
6466,Perafort,43
6467,"Perelló, El",43
6468,"Piles, Les",43
6469,"Pinell de Brai, El",43
6470,Pira,43
6471,"Pla de Santa Maria, El",43
6472,"Pobla de Mafumet, La",43
6473,"Pobla de Massaluca, La",43
6474,"Pobla de Montornès, La",43
6475,Poboleda,43
6476,"Pont d'Armentera, El",43
6477,Pontils,43
6478,Porrera,43
6479,"Pradell de la Teixeta",43
6480,Prades,43
6481,"Prat de Comte",43
6482,Pratdip,43
6483,Puigpelat,43
6484,Querol,43
6485,Rasquera,43
6486,Renau,43
6487,Reus,43
6488,"Riba, La",43
6489,"Riba-roja d'Ebre",43
6490,"Riera de Gaià, La",43
6491,Riudecanyes,43
6492,Riudecols,43
6493,Riudoms,43
6494,"Rocafort de Queralt",43
6495,"Roda de Berà",43
6496,Rodonyà,43
6497,Roquetes,43
6498,"Rourell, El",43
6499,Salomó,43
6500,Salou,43
6501,"Sant Carles de la Ràpita",43
6502,"Sant Jaume dels Domenys",43
6503,"Sant Jaume d'Enveja",43
6504,"Santa Bàrbara",43
6505,"Santa Coloma de Queralt",43
6506,"Santa Oliva",43
6507,Sarral,43
6508,"Savallà del Comtat",43
6509,"Secuita, La",43
6510,"Selva del Camp, La",43
6511,Senan,43
6512,"Sénia, La",43
6513,Solivella,43
6514,Tarragona,43
6515,Tivenys,43
6516,Tivissa,43
6517,"Torre de Fontaubella, La",43
6518,"Torre de l'Espanyol, La",43
6519,Torredembarra,43
6520,"Torroja del Priorat",43
6521,Tortosa,43
6522,Ulldecona,43
6523,Ulldemolins,43
6524,Vallclara,43
6525,"Vallfogona de Riucorb",43
6526,Vallmoll,43
6527,Valls,43
6528,"Vandellòs i l'Hospitalet de l'Infant",43
6529,"Vendrell, El",43
6530,"Vespella de Gaià",43
6531,Vilabella,43
6532,"Vilalba dels Arcs",43
6533,"Vilallonga del Camp",43
6534,"Vilanova de Prades",43
6535,"Vilanova d'Escornalbou",43
6536,Vilaplana,43
6537,Vila-rodona,43
6538,Vila-seca,43
6539,Vilaverd,43
6540,"Vilella Alta, La",43
6541,"Vilella Baixa, La",43
6542,"Vimbodí i Poblet",43
6543,Vinebre,43
6544,"Vinyols i els Arcs",43
6545,Xerta,43
6546,Ababuj,44
6547,Abejuela,44
6548,Aguatón,44
6549,Aguaviva,44
6550,"Aguilar del Alfambra",44
6551,Alacón,44
6552,Alba,44
6553,"Albalate del Arzobispo",44
6554,Albarracín,44
6555,Albentosa,44
6556,Alcaine,44
6557,"Alcalá de la Selva",44
6558,Alcañiz,44
6559,Alcorisa,44
6560,Alfambra,44
6561,Aliaga,44
6562,Allepuz,44
6563,Alloza,44
6564,Allueva,44
6565,Almohaja,44
6566,Alobras,44
6567,Alpeñés,44
6568,Anadón,44
6569,Andorra,44
6570,"Arcos de las Salinas",44
6571,"Arens de Lledó",44
6572,Argente,44
6573,Ariño,44
6574,Azaila,44
6575,Bádenas,44
6576,Báguena,44
6577,Bañón,44
6578,Barrachina,44
6579,Bea,44
6580,Beceite,44
6581,Bello,44
6582,"Belmonte de San José",44
6583,Berge,44
6584,Bezas,44
6585,Blancas,44
6586,Blesa,44
6587,Bordón,44
6588,Bronchales,44
6589,Bueña,44
6590,Burbáguena,44
6591,"Cabra de Mora",44
6592,Calaceite,44
6593,Calamocha,44
6594,Calanda,44
6595,Calomarde,44
6596,Camañas,44
6597,"Camarena de la Sierra",44
6598,Camarillas,44
6599,Caminreal,44
6600,Cantavieja,44
6601,"Cañada de Benatanduz",44
6602,"Cañada de Verich, La",44
6603,"Cañada Vellida",44
6604,"Cañizar del Olivar",44
6605,"Cascante del Río",44
6606,"Castejón de Tornos",44
6607,"Castel de Cabra",44
6608,"Castellar, El",44
6609,Castellote,44
6610,Castelnou,44
6611,Castelserás,44
6612,Cedrillas,44
6613,Celadas,44
6614,Cella,44
6615,"Cerollera, La",44
6616,"Codoñera, La",44
6617,Corbalán,44
6618,"Cortes de Aragón",44
6619,Cosa,44
6620,Cretas,44
6621,Crivillén,44
6622,"Cuba, La",44
6623,Cubla,44
6624,Cucalón,44
6625,"Cuervo, El",44
6626,"Cuevas de Almudén",44
6627,"Cuevas Labradas",44
6628,Ejulve,44
6629,Escorihuela,44
6630,Escucha,44
6631,Estercuel,44
6632,"Ferreruela de Huerva",44
6633,Fonfría,44
6634,"Formiche Alto",44
6635,Fórnoles,44
6636,Fortanete,44
6637,Foz-Calanda,44
6638,"Fresneda, La",44
6639,"Frías de Albarracín",44
6640,Fuenferrada,44
6641,"Fuentes Calientes",44
6642,"Fuentes Claras",44
6643,"Fuentes de Rubielos",44
6644,Fuentespalda,44
6645,Galve,44
6646,Gargallo,44
6647,"Gea de Albarracín",44
6648,"Ginebrosa, La",44
6649,Griegos,44
6650,Guadalaviar,44
6651,Gúdar,44
6652,Híjar,44
6653,"Hinojosa de Jarque",44
6654,"Hoz de la Vieja, La",44
6655,"Huesa del Común",44
6656,"Iglesuela del Cid, La",44
6657,Jabaloyas,44
6658,"Jarque de la Val",44
6659,Jatiel,44
6660,Jorcas,44
6661,Josa,44
6662,Lagueruela,44
6663,Lanzuela,44
6664,Libros,44
6665,Lidón,44
6666,"Linares de Mora",44
6667,Lledó,44
6668,Loscos,44
6669,Maicas,44
6670,Manzanera,44
6671,"Martín del Río",44
6672,"Mas de las Matas",44
6673,"Mata de los Olmos, La",44
6674,Mazaleón,44
6675,"Mezquita de Jarque",44
6676,Mirambel,44
6677,"Miravete de la Sierra",44
6678,Molinos,44
6679,"Monforte de Moyuela",44
6680,"Monreal del Campo",44
6681,Monroyo,44
6682,Montalbán,44
6683,"Monteagudo del Castillo",44
6684,"Monterde de Albarracín",44
6685,"Mora de Rubielos",44
6686,Moscardón,44
6687,Mosqueruela,44
6688,Muniesa,44
6689,"Noguera de Albarracín",44
6690,Nogueras,44
6691,Nogueruelas,44
6692,Obón,44
6693,Odón,44
6694,"Ojos Negros",44
6695,Olba,44
6696,Oliete,44
6697,"Olmos, Los",44
6698,"Orihuela del Tremedal",44
6699,Orrios,44
6700,"Palomar de Arroyos",44
6701,Pancrudo,44
6702,"Parras de Castellote, Las",44
6703,"Peñarroya de Tastavins",44
6704,Peracense,44
6705,Peralejos,44
6706,"Perales del Alfambra",44
6707,Pitarque,44
6708,Plou,44
6709,"Pobo, El",44
6710,"Portellada, La",44
6711,Pozondón,44
6712,"Pozuel del Campo",44
6713,"Puebla de Híjar, La",44
6714,"Puebla de Valverde, La",44
6715,Puertomingalvo,44
6716,Ráfales,44
6717,Rillo,44
6718,Riodeva,44
6719,Ródenas,44
6720,Royuela,44
6721,Rubiales,44
6722,"Rubielos de la Cérida",44
6723,"Rubielos de Mora",44
6724,Salcedillo,44
6725,Saldón,44
6726,"Samper de Calanda",44
6727,"San Agustín",44
6728,"San Martín del Río",44
6729,"Santa Cruz de Nogueras",44
6730,"Santa Eulalia",44
6731,Sarrión,44
6732,"Segura de los Baños",44
6733,Seno,44
6734,Singra,44
6735,Terriente,44
6736,Teruel,44
6737,"Toril y Masegoso",44
6738,Tormón,44
6739,Tornos,44
6740,"Torralba de los Sisones",44
6741,"Torre de Arcas",44
6742,"Torre de las Arcas",44
6743,"Torre del Compte",44
6744,"Torre los Negros",44
6745,"Torrecilla de Alcañiz",44
6746,"Torrecilla del Rebollar",44
6747,Torrelacárcel,44
6748,"Torremocha de Jiloca",44
6749,"Torres de Albarracín",44
6750,Torrevelilla,44
6751,Torrijas,44
6752,"Torrijo del Campo",44
6753,Tramacastiel,44
6754,Tramacastilla,44
6755,Tronchón,44
6756,"Urrea de Gaén",44
6757,Utrillas,44
6758,Valacloche,44
6759,Valbona,44
6760,Valdealgorfa,44
6761,Valdecuenca,44
6762,Valdelinares,44
6763,Valdeltormo,44
6764,Valderrobres,44
6765,Valjunquera,44
6766,"Vallecillo, El",44
6767,"Veguillas de la Sierra",44
6768,"Villafranca del Campo",44
6769,"Villahermosa del Campo",44
6770,"Villanueva del Rebollar de la Sierra",44
6771,"Villar del Cobo",44
6772,"Villar del Salz",44
6773,Villarluengo,44
6774,Villarquemado,44
6775,"Villarroya de los Pinares",44
6776,Villastar,44
6777,Villel,44
6778,Vinaceite,44
6779,Visiedo,44
6780,"Vivel del Río Martín",44
6781,"Zoma, La",44
6782,Ajofrín,45
6783,"Alameda de la Sagra",45
6784,"Albarreal de Tajo",45
6785,Alcabón,45
6786,Alcañizo,45
6787,"Alcaudete de la Jara",45
6788,"Alcolea de Tajo",45
6789,"Aldea en Cabo",45
6790,"Aldeanueva de Barbarroya",45
6791,"Aldeanueva de San Bartolomé",45
6792,"Almendral de la Cañada",45
6793,"Almonacid de Toledo",45
6794,Almorox,45
6795,"Añover de Tajo",45
6796,Arcicóllar,45
6797,Argés,45
6798,Azután,45
6799,Barcience,45
6800,Bargas,45
6801,"Belvís de la Jara",45
6802,Borox,45
6803,Buenaventura,45
6804,"Burguillos de Toledo",45
6805,Burujón,45
6806,"Cabañas de la Sagra",45
6807,"Cabañas de Yepes",45
6808,Cabezamesada,45
6809,"Calera y Chozas",45
6810,Caleruela,45
6811,"Calzada de Oropesa",45
6812,Camarena,45
6813,Camarenilla,45
6814,"Campillo de la Jara, El",45
6815,Camuñas,45
6816,"Cardiel de los Montes",45
6817,Carmena,45
6818,"Carpio de Tajo, El",45
6819,Carranque,45
6820,Carriches,45
6821,"Casar de Escalona, El",45
6822,"Casarrubios del Monte",45
6823,Casasbuenas,45
6824,"Castillo de Bayuela",45
6825,Cazalegas,45
6826,Cebolla,45
6827,"Cedillo del Condado",45
6828,"Cerralbos, Los",45
6829,"Cervera de los Montes",45
6830,"Chozas de Canales",45
6831,Chueca,45
6832,Ciruelos,45
6833,Cobeja,45
6834,Cobisa,45
6835,Consuegra,45
6836,"Corral de Almaguer",45
6837,Cuerva,45
6838,"Domingo Pérez",45
6839,Dosbarrios,45
6840,Erustes,45
6841,Escalona,45
6842,Escalonilla,45
6843,"Espinoso del Rey",45
6844,Esquivias,45
6845,"Estrella, La",45
6846,Fuensalida,45
6847,Gálvez,45
6848,Garciotum,45
6849,Gerindote,45
6850,Guadamur,45
6851,"Guardia, La",45
6852,"Herencias, Las",45
6853,"Herreruela de Oropesa",45
6854,"Hinojosa de San Vicente",45
6855,Hontanar,45
6856,Hormigos,45
6857,Huecas,45
6858,"Huerta de Valdecarábanos",45
6859,"Iglesuela del Tiétar, La",45
6860,"Illán de Vacas",45
6861,Illescas,45
6862,Lagartera,45
6863,Layos,45
6864,Lillo,45
6865,Lominchar,45
6866,Lucillos,45
6867,Madridejos,45
6868,Magán,45
6869,"Malpica de Tajo",45
6870,Manzaneque,45
6871,Maqueda,45
6872,Marjaliza,45
6873,Marrupe,45
6874,Mascaraque,45
6875,"Mata, La",45
6876,Mazarambroz,45
6877,Mejorada,45
6878,Menasalbas,45
6879,Méntrida,45
6880,"Mesegar de Tajo",45
6881,"Miguel Esteban",45
6882,Mocejón,45
6883,"Mohedas de la Jara",45
6884,Montearagón,45
6885,Montesclaros,45
6886,Mora,45
6887,Nambroca,45
6888,"Nava de Ricomalillo, La",45
6889,Navahermosa,45
6890,Navalcán,45
6891,Navalmoralejo,45
6892,"Navalmorales, Los",45
6893,"Navalucillos, Los",45
6894,Navamorcuende,45
6895,Noblejas,45
6896,Noez,45
6897,Nombela,45
6898,Novés,45
6899,"Numancia de la Sagra",45
6900,"Nuño Gómez",45
6901,Ocaña,45
6902,"Olías del Rey",45
6903,Ontígola,45
6904,Orgaz,45
6905,Oropesa,45
6906,Otero,45
6907,Palomeque,45
6908,Pantoja,45
6909,"Paredes de Escalona",45
6910,Parrillas,45
6911,Pelahustán,45
6912,Pepino,45
6913,Polán,45
6914,"Portillo de Toledo",45
6915,"Puebla de Almoradiel, La",45
6916,"Puebla de Montalbán, La",45
6917,"Pueblanueva, La",45
6918,"Puente del Arzobispo, El",45
6919,"Puerto de San Vicente",45
6920,Pulgar,45
6921,Quero,45
6922,"Quintanar de la Orden",45
6923,Quismondo,45
6924,"Real de San Vicente, El",45
6925,Recas,45
6926,"Retamoso de la Jara",45
6927,Rielves,45
6928,"Robledo del Mazo",45
6929,"Romeral, El",45
6930,"San Bartolomé de las Abiertas",45
6931,"San Martín de Montalbán",45
6932,"San Martín de Pusa",45
6933,"San Pablo de los Montes",45
6934,"San Román de los Montes",45
6935,"Santa Ana de Pusa",45
6936,"Santa Cruz de la Zarza",45
6937,"Santa Cruz del Retamar",45
6938,"Santa Olalla",45
6939,"Santo Domingo-Caudilla",45
6940,Sartajada,45
6941,Segurilla,45
6942,Seseña,45
6943,"Sevilleja de la Jara",45
6944,Sonseca,45
6945,"Sotillo de las Palomas",45
6946,"Talavera de la Reina",45
6947,Tembleque,45
6948,"Toboso, El",45
6949,Toledo,45
6950,"Torralba de Oropesa",45
6951,"Torre de Esteban Hambrán, La",45
6952,"Torrecilla de la Jara",45
6953,Torrico,45
6954,Torrijos,45
6955,Totanés,45
6956,Turleque,45
6957,Ugena,45
6958,Urda,45
6959,Valdeverdeja,45
6960,Valmojado,45
6961,Velada,45
6962,"Ventas con Peña Aguilera, Las",45
6963,"Ventas de Retamosa, Las",45
6964,"Ventas de San Julián, Las",45
6965,"Villa de Don Fadrique, La",45
6966,Villacañas,45
6967,"Villafranca de los Caballeros",45
6968,"Villaluenga de la Sagra",45
6969,"Villamiel de Toledo",45
6970,Villaminaya,45
6971,Villamuelas,45
6972,"Villanueva de Alcardete",45
6973,"Villanueva de Bogas",45
6974,"Villarejo de Montalbán",45
6975,"Villarrubia de Santiago",45
6976,"Villaseca de la Sagra",45
6977,Villasequilla,45
6978,Villatobas,45
6979,"Viso de San Juan, El",45
6980,"Yébenes, Los",45
6981,Yeles,45
6982,Yepes,45
6983,Yuncler,45
6984,Yunclillos,45
6985,Yuncos,45
6986,Ademuz,46
6987,Ador,46
6988,Agullent,46
6989,"Aielo de Malferit",46
6990,"Aielo de Rugat",46
6991,Alaquàs,46
6992,Albaida,46
6993,Albal,46
6994,"Albalat de la Ribera",46
6995,"Albalat dels Sorells",46
6996,"Albalat dels Tarongers",46
6997,Alberic,46
6998,Alborache,46
6999,Alboraia/Alboraya,46
7000,Albuixech,46
7001,"Alcàntera de Xúquer",46
7002,Alcàsser,46
7003,Alcublas,46
7004,"Alcúdia de Crespins, l'",46
7005,"Alcúdia, l'",46
7006,Aldaia,46
7007,Alfafar,46
7008,"Alfara de la Baronia",46
7009,"Alfara del Patriarca",46
7010,Alfarp,46
7011,Alfarrasí,46
7012,Alfauir,46
7013,"Algar de Palancia",46
7014,Algemesí,46
7015,"Algímia d'Alfara",46
7016,Alginet,46
7017,Almàssera,46
7018,Almiserà,46
7019,Almoines,46
7020,Almussafes,46
7021,Alpuente,46
7022,"Alqueria de la Comtessa, l'",46
7023,Alzira,46
7024,Andilla,46
7025,Anna,46
7026,Antella,46
7027,"Aras de los Olmos",46
7028,"Atzeneta d'Albaida",46
7029,Ayora,46
7030,Barx,46
7031,Barxeta,46
7032,Bèlgida,46
7033,Bellreguard,46
7034,Bellús,46
7035,Benagéber,46
7036,Benaguasil,46
7037,Benavites,46
7038,Beneixida,46
7039,Benetússer,46
7040,Beniarjó,46
7041,Beniatjar,46
7042,Benicolet,46
7043,"Benicull de Xúquer",46
7044,Benifaió,46
7045,"Benifairó de la Valldigna",46
7046,"Benifairó de les Valls",46
7047,Beniflá,46
7048,Benigànim,46
7049,Benimodo,46
7050,Benimuslem,46
7051,Beniparrell,46
7052,Benirredrà,46
7053,Benissanó,46
7054,Benissoda,46
7055,Benissuera,46
7056,Bétera,46
7057,Bicorp,46
7058,Bocairent,46
7059,Bolbaite,46
7060,"Bonrepòs i Mirambell",46
7061,Bufali,46
7062,Bugarra,46
7063,Buñol,46
7064,Burjassot,46
7065,Calles,46
7066,Camporrobles,46
7067,Canals,46
7068,"Canet d'En Berenguer",46
7069,Carcaixent,46
7070,Càrcer,46
7071,Carlet,46
7072,Carrícola,46
7073,"Casas Altas",46
7074,"Casas Bajas",46
7075,Casinos,46
7076,"Castelló de Rugat",46
7077,"Castellonet de la Conquesta",46
7078,Castielfabib,46
7079,Catadau,46
7080,Catarroja,46
7081,"Caudete de las Fuentes",46
7082,Cerdà,46
7083,Chella,46
7084,Chelva,46
7085,Chera,46
7086,Cheste,46
7087,Chiva,46
7088,Chulilla,46
7089,Cofrentes,46
7090,Corbera,46
7091,"Cortes de Pallás",46
7092,Cotes,46
7093,Cullera,46
7094,Daimús,46
7095,Domeño,46
7096,"Dos Aguas",46
7097,"Eliana, l'",46
7098,Emperador,46
7099,Enguera,46
7100,"Ènova, l'",46
7101,Estivella,46
7102,Estubeny,46
7103,Faura,46
7104,Favara,46
7105,Foios,46
7106,"Font de la Figuera, la",46
7107,"Font d'En Carròs, la",46
7108,"Fontanars dels Alforins",46
7109,Fortaleny,46
7110,Fuenterrobles,46
7111,Gandia,46
7112,Gátova,46
7113,Gavarda,46
7114,"Genovés, el",46
7115,Gestalgar,46
7116,Gilet,46
7117,Godella,46
7118,Godelleta,46
7119,"Granja de la Costera, la",46
7120,Guadasséquies,46
7121,Guadassuar,46
7122,"Guardamar de la Safor",46
7123,Higueruelas,46
7124,Jalance,46
7125,Jarafuel,46
7126,"Llanera de Ranes",46
7127,Llaurí,46
7128,Llíria,46
7129,"Llocnou de la Corona",46
7130,"Llocnou de Sant Jeroni",46
7131,"Llocnou d'En Fenollet",46
7132,Llombai,46
7133,"Llosa de Ranes, la",46
7134,Llutxent,46
7135,Loriguilla,46
7136,"Losa del Obispo",46
7137,Macastre,46
7138,Manises,46
7139,Manuel,46
7140,Marines,46
7141,Massalavés,46
7142,Massalfassar,46
7143,Massamagrell,46
7144,Massanassa,46
7145,Meliana,46
7146,Millares,46
7147,Miramar,46
7148,Mislata,46
7149,Mogente/Moixent,46
7150,Moncada,46
7151,Montaverner,46
